country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
DJI,2014,Work,All,Core,65.3734954662381,55.8,85.3556928569281
DJI,2015,Work,All,Core,65.3734954662381,55.8,85.3556928569281
DJI,2016,Work,All,Core,65.3734954662381,55.8,85.3556928569281
DJI,2017,Work,All,Core,67.1927470351244,60.2,89.5930031979954
DJI,2018,Work,All,Core,67.1927470351244,60.2,89.5930031979954
DNK,2007,Work,All,Core,99.298678578135,99.298678578135,100
DNK,2008,Work,All,Core,99.0706388312535,99.0706388312535,100
DNK,2009,Work,All,Core,98.645765665395,98.645765665395,100
DNK,2010,Work,All,Core,99.771978311475,99.771978311475,100
DNK,2011,Work,All,Core,100,100,100
DNK,2012,Work,All,Core,100,100,100
DNK,2013,Work,All,Core,99.3124465474862,99.3124465474862,100
DNK,2014,Work,All,Core,99.5388111861679,99.5388111861679,100
DNK,2015,Work,All,Core,99.5350942830951,99.5350942830951,100
DNK,2016,Work,All,Core,99.2946721326969,99.2946721326969,100
DNK,2017,Work,All,Core,99.5244140919881,99.5244140919881,100
DNK,2018,Work,All,Core,99.5244140919881,99.5244140919881,100
DOM,2007,Work,All,Core,85.5228860715852,85.5228860715852,100
DOM,2008,Work,All,Core,84.9602353266943,84.9602353266943,100
DOM,2009,Work,All,Core,86.5053100380856,86.5053100380856,100
DOM,2010,Work,All,Core,86.41039647653,86.41039647653,100
DOM,2011,Work,All,Core,88.1036770924093,88.1036770924093,100
DOM,2012,Work,All,Core,87.2218019940727,87.2218019940727,100
DOM,2013,Work,All,Core,88.1653347433166,88.1653347433166,100
DOM,2014,Work,All,Core,90.589957561972,90.589957561972,100
DOM,2015,Work,All,Core,92.0576159404688,92.0576159404688,100
DOM,2016,Work,All,Core,92.4832819448752,92.4832819448752,100
DOM,2017,Work,All,Core,95.0612091141599,95.0612091141599,100
DOM,2018,Work,All,Core,96.5188124962724,96.5188124962724,100
DZA,2011,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2012,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2013,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2014,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2015,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2016,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2017,Work,All,Core,96.0689785089649,96.0689785089649,100
DZA,2018,Work,All,Core,96.0689785089649,96.0689785089649,100
ECU,2007,Work,All,Core,80.7871191859343,80.7871191859343,100
ECU,2008,Work,All,Core,81.414067528977,81.414067528977,100
ECU,2009,Work,All,Core,82.5174499247016,82.5174499247016,100
ECU,2010,Work,All,Core,84.8228094893235,84.8228094893235,100
ECU,2011,Work,All,Core,87.1264788207071,87.1264788207071,100
ECU,2012,Work,All,Core,87.6336224015957,87.6336224015957,100
ECU,2013,Work,All,Core,88.9604415935447,88.9604415935447,100
ECU,2014,Work,All,Core,90.4947475472576,90.4947475472576,100
ECU,2015,Work,All,Core,89.6898015368583,89.6898015368583,100
ECU,2016,Work,All,Core,89.8323697230663,89.8323697230663,100
ECU,2017,Work,All,Core,90.5608573345336,90.5608573345336,100
ECU,2018,Work,All,Core,89.5049685900248,89.5049685900248,100
EGY,2007,Work,All,Core,65.9744791247524,64.6,97.9166502820683
EGY,2008,Work,All,Core,66.519925784431,66.5,99.9700453898648
EGY,2009,Work,All,Core,66.519925784431,66.5,99.9700453898648
EGY,2010,Work,All,Core,75.7313128292682,75.7313128292682,100
EGY,2011,Work,All,Core,75.7313128292682,75.7313128292682,100
EGY,2012,Work,All,Core,80.5622034945985,80.5622034945985,100
EGY,2013,Work,All,Core,80.5622034945985,80.5622034945985,100
EGY,2014,Work,All,Core,80.5622034945985,80.5622034945985,100
EGY,2015,Work,All,Core,81.1609299662706,81.1609299662706,100
EGY,2016,Work,All,Core,81.1609299662706,81.1609299662706,100
EGY,2017,Work,All,Core,69.6444893944369,69.6444893944369,100
EGY,2018,Work,All,Core,69.6444893944369,69.6444893944369,100
ESP,2007,Work,All,Core,98.597790126452,98.597790126452,100
ESP,2008,Work,All,Core,98.2053297397822,98.2053297397822,100
ESP,2009,Work,All,Core,97.859298999701,97.859298999701,100
ESP,2010,Work,All,Core,97.862446998052,97.862446998052,100
ESP,2011,Work,All,Core,96.7249568596294,96.7249568596294,100
ESP,2012,Work,All,Core,96.9623824835986,96.9623824835986,100
ESP,2013,Work,All,Core,96.7917094795997,96.7917094795997,100
ESP,2014,Work,All,Core,97.1431171499682,97.1431171499682,100
ESP,2015,Work,All,Core,97.0885340963578,97.0885340963578,100
ESP,2016,Work,All,Core,96.6561506387721,96.6561506387721,100
ESP,2017,Work,All,Core,97.8007721189528,97.8007721189528,100
ESP,2018,Work,All,Core,97.8007721189528,97.8007721189528,100
EST,2007,Work,All,Core,98.5767114627989,98.5767114627989,100
EST,2008,Work,All,Core,98.7844321078063,98.7844321078063,100
EST,2009,Work,All,Core,98.2327196767031,98.2327196767031,100
EST,2010,Work,All,Core,97.3965965251938,97.3965965251938,100
EST,2011,Work,All,Core,97.2986911345119,97.2986911345119,100
EST,2012,Work,All,Core,97.7652367456835,97.7652367456835,100
EST,2013,Work,All,Core,97.4016975728978,97.4016975728978,100
EST,2014,Work,All,Core,97.8857593865635,97.8857593865635,100
EST,2015,Work,All,Core,98.3985375320603,98.3985375320603,100
EST,2016,Work,All,Core,98.7340300069956,98.7340300069956,100
EST,2017,Work,All,Core,99.0711208137483,99.0711208137483,100
EST,2018,Work,All,Core,99.0711208137483,99.0711208137483,100
ETH,2007,Work,All,Core,100,19.8,9.4533610269016
ETH,2008,Work,All,Core,100,19.8,9.4533610269016
ETH,2009,Work,All,Core,100,19.8,9.4533610269016
ETH,2010,Work,All,Core,64.067867803008,25.5,39.801543073676
ETH,2011,Work,All,Core,64.067867803008,25.5,39.801543073676
ETH,2012,Work,All,Core,64.067867803008,25.5,39.801543073676
ETH,2013,Work,All,Core,64.067867803008,25.5,39.801543073676
ETH,2014,Work,All,Core,64.067867803008,25.5,39.801543073676
ETH,2015,Work,All,Core,51.2054062183791,29.5,57.6111043318149
ETH,2016,Work,All,Core,51.2054062183791,29.5,57.6111043318149
ETH,2017,Work,All,Core,51.2054062183791,29.5,57.6111043318149
ETH,2018,Work,All,Core,51.2054062183791,29.5,57.6111043318149
FIN,2007,Work,All,Core,99.7774392509714,99.7774392509714,100
FIN,2008,Work,All,Core,99.7770884003623,99.7770884003623,100
FIN,2009,Work,All,Core,99.7867773327732,99.7867773327732,100
FIN,2010,Work,All,Core,99.7839053628736,99.7839053628736,100
FIN,2011,Work,All,Core,99.7816790419001,99.7816790419001,100
FIN,2012,Work,All,Core,99.7837229037431,99.7837229037431,100
FIN,2013,Work,All,Core,99.7851940081079,99.7851940081079,100
FIN,2014,Work,All,Core,99.7860283012378,99.7860283012378,100
FIN,2015,Work,All,Core,99.7858007552908,99.7858007552908,100
FIN,2016,Work,All,Core,99.7831253725784,99.7831253725784,100
FIN,2017,Work,All,Core,99.7798698477149,99.7798698477149,100
FIN,2018,Work,All,Core,99.7798698477149,99.7798698477149,100
FJI,2007,Work,All,Core,85.6424199977839,85.6424199977839,100
FJI,2008,Work,All,Core,88.7012319956183,88.7012319956183,100
FJI,2009,Work,All,Core,88.7012319956183,88.7012319956183,100
FJI,2010,Work,All,Core,88.7012319956183,88.7012319956183,100
FJI,2011,Work,All,Core,88.7012319956183,88.7012319956183,100
FJI,2012,Work,All,Core,88.7012319956183,88.7012319956183,100
FJI,2013,Work,All,Core,91.9218126202708,91.9218126202708,100
FJI,2014,Work,All,Core,91.9218126202708,91.9218126202708,100
FJI,2015,Work,All,Core,91.9218126202708,91.9218126202708,100
FJI,2016,Work,All,Core,91.9218126202708,91.9218126202708,100
FJI,2017,Work,All,Core,91.9218126202708,91.9218126202708,100
FJI,2018,Work,All,Core,91.9218126202708,91.9218126202708,100
FRA,2007,Work,All,Core,100,100,100
FRA,2008,Work,All,Core,100,100,100
FRA,2009,Work,All,Core,99.7936236502033,99.7936236502033,100
FRA,2010,Work,All,Core,99.7921374141674,99.7921374141674,100
FRA,2011,Work,All,Core,99.7903802541771,99.7903802541771,100
FRA,2012,Work,All,Core,99.7905595909217,99.7905595909217,100
FRA,2013,Work,All,Core,99.7904969326636,99.7904969326636,100
FRA,2014,Work,All,Core,100,100,100
FRA,2015,Work,All,Core,99.5786474856631,99.5786474856631,100
FRA,2016,Work,All,Core,99.7883357247437,99.7883357247437,100
FRA,2017,Work,All,Core,100,100,100
FRA,2018,Work,All,Core,100,100,100
FSM,2007,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2008,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2009,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2010,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2011,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2012,Work,All,Core,91.4395049775435,75.4,82.4588890966955
FSM,2013,Work,All,Core,75.1568491173494,61.3,81.5627593757777
FSM,2014,Work,All,Core,75.1568491173494,61.3,81.5627593757777
FSM,2015,Work,All,Core,75.1568491173494,61.3,81.5627593757777
FSM,2016,Work,All,Core,75.1568491173494,61.3,81.5627593757777
FSM,2017,Work,All,Core,75.1568491173494,61.3,81.5627593757777
FSM,2018,Work,All,Core,75.1568491173494,61.3,81.5627593757777
GAB,2007,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2008,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2009,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2010,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2011,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2012,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2013,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2014,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2015,Work,All,Core,68.4814975514772,68.4814975514772,100
GAB,2017,Work,All,Core,86.3244610360281,86.3244610360281,100
GAB,2018,Work,All,Core,86.3244610360281,86.3244610360281,100
GBR,2007,Work,All,Core,98.9399101075018,98.9399101075018,100
GBR,2008,Work,All,Core,98.9455290807804,98.9455290807804,100
GBR,2009,Work,All,Core,99.3824992498209,99.3824992498209,100
GBR,2010,Work,All,Core,99.3789591527207,99.3789591527207,100
GBR,2011,Work,All,Core,98.9621962272485,98.9621962272485,100
GBR,2012,Work,All,Core,99.5825972709239,99.5825972709239,100
GBR,2013,Work,All,Core,99.5795724149636,99.5795724149636,100
GBR,2014,Work,All,Core,99.3639079425545,99.3639079425545,100
GBR,2015,Work,All,Core,99.3590202020848,99.3590202020848,100
GBR,2016,Work,All,Core,99.355361221722,99.355361221722,100
GBR,2017,Work,All,Core,99.355361221722,99.355361221722,100
GBR,2018,Work,All,Core,99.355361221722,99.355361221722,100
GEO,2007,Work,All,Core,68.0416729074247,67.5,99.2039100682288
GEO,2008,Work,All,Core,71.4517795667654,71.1,99.50766857187
GEO,2009,Work,All,Core,71.6818783781893,71.1,99.1882489809776
GEO,2010,Work,All,Core,69.4412318384503,69.4,99.9406234057797
GEO,2011,Work,All,Core,70.8083071251067,70.8083071251067,100
GEO,2012,Work,All,Core,72.9976656034129,72.9976656034129,100
GEO,2013,Work,All,Core,77.4643743654159,77.4643743654159,100
GEO,2014,Work,All,Core,80.3085919276558,80.3085919276558,100
GEO,2015,Work,All,Core,82.3835625700747,82.3835625700747,100
GEO,2016,Work,All,Core,81.7099589491861,81.7099589491861,100
GEO,2017,Work,All,Core,81.3171273064225,81.3171273064225,100
GEO,2018,Work,All,Core,81.6088929496327,81.6088929496327,100
GHA,2007,Work,All,Core,64.7660938812195,50.7,78.2817010594824
GHA,2008,Work,All,Core,64.7660938812195,50.7,78.2817010594824
GHA,2009,Work,All,Core,64.7660938812195,50.7,78.2817010594824
GHA,2010,Work,All,Core,64.7660938812195,50.7,78.2817010594824
GHA,2011,Work,All,Core,64.7660938812195,50.7,78.2817010594824
GHA,2012,Work,All,Core,77.7797105873723,68.1,87.5549670803946
GHA,2013,Work,All,Core,77.7797105873723,68.1,87.5549670803946
GHA,2014,Work,All,Core,77.7797105873723,68.1,87.5549670803946
GHA,2015,Work,All,Core,77.7797105873723,68.1,87.5549670803946
GHA,2016,Work,All,Core,78.621833570367,69.9,88.9066011637074
GHA,2017,Work,All,Core,78.621833570367,69.9,88.9066011637074
GHA,2018,Work,All,Core,78.621833570367,69.9,88.9066011637074
GIN,2007,Work,All,Core,29.2359049046605,17.4,59.5158592037501
GIN,2008,Work,All,Core,29.2359049046605,17.4,59.5158592037501
GIN,2009,Work,All,Core,29.2359049046605,17.4,59.5158592037501
GIN,2010,Work,All,Core,29.2359049046605,17.4,59.5158592037501
GIN,2011,Work,All,Core,29.2359049046605,17.4,59.5158592037501
GIN,2012,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2013,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2014,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2015,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2016,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2017,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GIN,2018,Work,All,Core,46.3455759947989,29.1,62.7891646082158
GMB,2007,Work,All,Core,44.6782111578427,30.2,67.5944699157875
GMB,2008,Work,All,Core,44.6782111578427,30.2,67.5944699157875
GMB,2009,Work,All,Core,44.6782111578427,30.2,67.5944699157875
GMB,2010,Work,All,Core,67.3314200654767,46.5,69.0613683103384
GMB,2011,Work,All,Core,67.3314200654767,46.5,69.0613683103384
GMB,2012,Work,All,Core,67.3314200654767,46.5,69.0613683103384
GMB,2013,Work,All,Core,67.3314200654767,46.5,69.0613683103384
GMB,2014,Work,All,Core,67.3314200654767,46.5,69.0613683103384
GMB,2015,Work,All,Core,96.3413077036653,61.6,63.9393438476821
GMB,2016,Work,All,Core,96.3413077036653,61.6,63.9393438476821
GMB,2017,Work,All,Core,96.3413077036653,61.6,63.9393438476821
GMB,2018,Work,All,Core,96.3413077036653,61.6,63.9393438476821
GNB,2007,Work,All,Core,28.3706216614366,15.5,54.6339808304896
GNB,2008,Work,All,Core,28.3706216614366,15.5,54.6339808304896
GNB,2009,Work,All,Core,28.3706216614366,15.5,54.6339808304896
GNB,2010,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2011,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2012,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2013,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2014,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2015,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2016,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2017,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GNB,2018,Work,All,Core,25.7129551887897,14.6,56.7807157629447
GRC,2007,Work,All,Core,98.4449179562065,98.4449179562065,100
GRC,2008,Work,All,Core,99.0295884207648,99.0295884207648,100
GRC,2009,Work,All,Core,98.6737558537588,98.6737558537588,100
GRC,2010,Work,All,Core,97.612593999837,97.612593999837,100
GRC,2011,Work,All,Core,96.5036804672931,96.5036804672931,100
GRC,2012,Work,All,Core,95.1183151567105,95.1183151567105,100
GRC,2013,Work,All,Core,95.5084944540358,95.5084944540358,100
GRC,2014,Work,All,Core,94.9803959932153,94.9803959932153,100
GRC,2015,Work,All,Core,95.1408002115896,95.1408002115896,100
GRC,2016,Work,All,Core,96.4674729276911,96.4674729276911,100
GRC,2017,Work,All,Core,97.2812374835641,97.2812374835641,100
GRC,2018,Work,All,Core,97.2812374835641,97.2812374835641,100
GTM,2007,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2008,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2009,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2010,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2011,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2012,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2013,Work,All,Core,79.0698453331572,75.7,95.738140982876
GTM,2014,Work,All,Core,77.516487402113,75.6,97.527639001273
GTM,2015,Work,All,Core,77.516487402113,75.6,97.527639001273
GTM,2016,Work,All,Core,77.516487402113,75.6,97.527639001273
GTM,2017,Work,All,Core,77.516487402113,75.6,97.527639001273
GTM,2018,Work,All,Core,77.516487402113,75.6,97.527639001273
GUY,2007,Work,All,Core,77.1743178386492,74.8,96.9234352759512
GUY,2008,Work,All,Core,77.1743178386492,74.8,96.9234352759512
HND,2007,Work,All,Core,75.1288930119369,67.4,89.7124891608494
HND,2008,Work,All,Core,76.6905458927953,69.1,90.1023707623544
HND,2009,Work,All,Core,80.9567784764876,72.2,89.1833906421674
HND,2010,Work,All,Core,78.3087986654131,70.1,89.5173993148758
HND,2011,Work,All,Core,75.3202266128963,67.7,89.8828947341596
HND,2012,Work,All,Core,69.9795414807205,63.2,90.3121093147084
HND,2013,Work,All,Core,73.4842705643469,66.5,90.4955570617918
HND,2014,Work,All,Core,73.9516617166632,67.1,90.7349455609064
HND,2015,Work,All,Core,73.6394191498834,67.1,91.1196758130679
HND,2016,Work,All,Core,72.8871578407802,66.7,91.5113196562063
HND,2017,Work,All,Core,73.7526638848294,67.9,92.0644711979912
HND,2018,Work,All,Core,75.0968059769565,69.4,92.414050234434
HRV,2009,Work,All,Core,97.3277699009807,97.3277699009807,100
HRV,2010,Work,All,Core,96.4103931747786,96.4103931747786,100
HRV,2011,Work,All,Core,97.029097083914,97.029097083914,100
HRV,2012,Work,All,Core,96.5985293551436,96.5985293551436,100
HRV,2013,Work,All,Core,96.9085956382312,96.9085956382312,100
HRV,2014,Work,All,Core,97.2152798942232,97.2152798942232,100
HRV,2015,Work,All,Core,97.9535755324661,97.9535755324661,100
HRV,2016,Work,All,Core,97.9112570582236,97.9112570582236,100
HRV,2017,Work,All,Core,98.1908997937753,98.1908997937753,100
HRV,2018,Work,All,Core,98.1908997937753,98.1908997937753,100
HTI,2012,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2013,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2014,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2015,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2016,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2017,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HTI,2018,Work,All,Core,65.7586010025388,49.7,75.5794667804462
HUN,2007,Work,All,Core,99.5135127981228,99.5135127981228,100
HUN,2008,Work,All,Core,99.6735794350833,99.6735794350833,100
HUN,2009,Work,All,Core,99.8421752250962,99.8421752250962,100
HUN,2010,Work,All,Core,99.5236217985629,99.5236217985629,100
HUN,2011,Work,All,Core,99.5183607477639,99.5183607477639,100
HUN,2012,Work,All,Core,99.0417757032097,99.0417757032097,100
HUN,2013,Work,All,Core,98.7096246174497,98.7096246174497,100
HUN,2014,Work,All,Core,98.3523786241579,98.3523786241579,100
HUN,2015,Work,All,Core,98.1520781639223,98.1520781639223,100
HUN,2016,Work,All,Core,96.947397683189,96.947397683189,100
HUN,2017,Work,All,Core,97.9147382691166,97.9147382691166,100
HUN,2018,Work,All,Core,97.9147382691166,97.9147382691166,100
IDN,2007,Work,All,Core,46.4576126572356,44.8,96.4319891565124
IDN,2008,Work,All,Core,47.5007686840621,46.1,97.051061018867
IDN,2009,Work,All,Core,50.1673560894795,48.9,97.4737435091875
IDN,2010,Work,All,Core,56.0806279385,55,98.0730816001471
IDN,2011,Work,All,Core,58.9013641043933,58.1,98.6394812470335
IDN,2012,Work,All,Core,60.2018653375294,59.7,99.1663624794421
IDN,2013,Work,All,Core,62.6358073440135,62.4,99.62352629588
IDN,2014,Work,All,Core,65.1855782844316,65.1855782844316,100
IDN,2015,Work,All,Core,69.0425947059765,69.0425947059765,100
IDN,2016,Work,All,Core,70.512930384301,70.512930384301,100
IDN,2017,Work,All,Core,74.1993560473063,74.1993560473063,100
IDN,2018,Work,All,Core,77.0373845801392,77.0373845801392,100
IND,2007,Work,All,Core,30.5681695253261,23.8,77.8587673700299
IND,2008,Work,All,Core,30.5681695253261,23.8,77.8587673700299
IND,2009,Work,All,Core,34.1671984780813,29,84.8767276562165
IND,2010,Work,All,Core,34.1671984780813,29,84.8767276562165
